31;73;78;-31;59
-22;-41;45;91;-42
-27;-26;-29;-5;30
-8;-17;44;59;100
37;-68;58;17;78
-94;33;-96;37;-90
-77;-27;15;36;21
10;-4;53;-3;35
56;32;-93;32;-81
76;69;27;-76;-96
-84;-85;-91;77;80
-2;-61;56;-72;77
88;-88;57;28;-64
-17;-73;43;-6;-19
-70;63;54;1;-70
92;85;92;-95;89
-50;54;-65;-58;65
32;-53;-70;39;-12
4;-1;-37;-2;-25
-11;58;-13;3;67
98;60;-1;64;-52
21;-16;60;-29;-18
-57;23;-22;-52;76
18;-11;-42;75;-62
50;74;-4;67;-39
-79;-92;39;19;62
-71;-72;-80;47;-78
58;-99;-59;11;-29
71;14;-100;-30;-46
29;77;77;-22;-53
-59;-98;86;-88;-57
-90;-35;-15;-84;87
70;62;76;9;58
17;90;-46;58;86
-88;11;75;-50;-77
25;36;-33;8;20
-37;80;-56;-80;-20
-43;24;42;-18;-40
99;83;-49;-46;-67
40;31;-44;52;69
-42;16;64;45;-32
-93;53;82;-63;56
-13;-49;55;-35;14
-35;-65;20;76;46
79;35;-26;-59;51
-68;-20;-99;-37;1
41;-57;96;72;-61
-91;-58;18;-19;3
1;-84;41;-42;-83
63;1;-24;-24;96
96;-32;62;-57;-63
-46;-10;-89;26;-92
-4;38;12;-13;-89
-31;12;7;85;15
-72;44;-6;-62;45
89;-96;-55;87;-49
-5;-70;47;80;-48
-69;5;-17;-86;-45
74;-7;21;89;53
27;15;33;-73;33
7;67;80;0;-37
-61;-77;72;-99;11
-56;-93;-11;-61;55
57;-90;-3;50;98
14;-89;35;-56;-24
-85;-81;-60;-90;-2
-86;-54;-40;18;-55
-75;-24;-31;10;94
16;81;-68;-70;61
55;57;6;-97;-17
-64;-15;-77;-55;-84
28;-44;-88;-83;-43
59;70;-94;-10;-69
-33;-64;68;-40;8
-40;-42;94;98;93
-48;97;74;78;26
-24;-75;-27;90;-85
-9;-30;-12;-28;-26
-49;94;84;94;-38
90;19;66;15;23
86;13;49;-60;-88
-20;48;-2;100;22
44;-29;85;-39;-66
-87;56;-25;42;-74
46;-52;-50;74;-31
94;45;28;6;-54
0;95;-85;35;44
64;-80;-82;-82;-41
-21;17;83;-26;-23
26;55;-67;-1;19
-89;93;-10;27;71
47;-34;73;57;-44
-34;-6;-20;5;38
36;20;30;-14;28
-16;64;-73;71;-75
-30;-100;88;30;95
39;-94;-41;70;39
-12;-67;-64;31;13
-44;-78;-16;83;18
-10;-43;89;20;-100
-65;91;32;34;-79
5;82;-52;4;-16
3;-14;36;41;97
68;-55;65;-87;16
-18;-97;1;29;-9
-63;79;13;33;-7
82;61;87;82;90
22;-59;-92;-7;7
19;30;10;65;2
61;7;-8;-43;-95
-78;-40;-39;88;-47
30;49;17;-44;-28
97;-86;24;69;32
15;86;-23;53;-58
-95;-48;-61;2;52
-82;-38;-78;51;-87
-81;-2;-87;-25;-35
-52;-23;23;12;-72
75;-28;46;-89;68
95;39;4;-67;48
-32;-22;2;-16;-22
78;50;-48;-45;-33
87;-33;70;62;36
-14;-47;52;24;-4
-74;-50;99;-48;43
53;59;-47;13;-6
66;-18;-5;-33;-51
-36;-66;95;86;-99
-7;-21;-18;99;63
-15;-63;-63;92;6
-92;-36;9;-32;-56
72;-56;50;84;34
-58;-91;61;81;-91
-41;21;48;40;-73
-96;65;8;-41;81
-76;-12;-28;96;10
60;-74;3;-34;70
33;-9;19;14;-93
69;43;-34;-74;-30
-97;8;100;23;41
-45;92;-57;66;-21
67;-60;-7;-92;5
2;84;90;-36;85
-3;66;98;54;-86
-51;46;-97;-66;-13
-53;10;69;-85;-10
62;26;37;73;42
77;71;-45;-94;60
84;47;79;55;-8
43;-45;-53;79;49
35;88;-72;-54;-60
-73;42;31;-91;-27
-67;-5;97;-11;66
-66;-19;-74;-69;-68
85;-76;-75;-49;-50
-6;75;-43;44;-97
-99;72;-76;-15;64
34;27;22;46;73
45;-51;25;-71;24
12;99;-84;-98;-82
65;3;51;-75;75
13;0;-36;-12;82
11;51;14;-27;31
8;29;63;-81;88
81;25;5;-96;50
93;28;-90;-53;12
6;-82;38;16;37
48;41;71;-77;83
-26;-3;11;68;-11
51;100;59;-21;99
-47;-62;-35;22;-34
-98;-46;-71;-23;-1
-100;-87;-81;-8;-59
54;-25;-86;61;91
-28;87;-51;97;72
9;-8;-32;-64;25
80;-31;93;25;-3
-60;4;-54;21;-15
42;-71;-58;-93;-80
73;-39;67;49;40
23;96;40;-100;57
-62;-69;-30;43;27
20;-37;81;56;84
-38;78;-95;-17;-5
-54;89;-98;93;4
49;52;-21;-51;-98
-23;2;-66;-79;79
100;-83;-79;-4;-76
-1;-79;0;-9;-14
24;40;-38;38;54
91;-95;-14;-38;29
-83;9;-9;-47;47
-19;22;29;7;-94
-25;98;26;-68;-36
38;6;-19;-78;74
-80;76;-69;60;-71
-39;37;34;-65;-65
83;34;-83;-20;92
-29;18;91;63;17
-55;68;16;95;0
52;-13;-62;48;9
